Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
Jan 26,Friday,30.00,Lunch,Food,Credit,Need
Jan 27,Saturday,55.00,Laundry,Housing,Cash,Need
Jan 28,Sunday,175.00,Dinner,Food,Credit,Need
Jan 28,Sunday,200.00,Gorcery,Food,Cash,Need
Jan 30,Tuesday,19.00,Lunch,Food,Credit,Need
Feb 1,Thursday,75.00,Laundry,Housing,Cash,Need
Feb 1,Thursday,2500,Rent,Housing,Cash,Need
Feb 1,Thursday,3000.00,Save,Financial goals and Savings,Cash,Need
Feb 2,Friday,30.00,Lunch,Food,Credit,Need
Feb 2,Friday,3855.00,Airplane Ticket,Travel,Credit,Want
Feb 3,Saturday,200.00,Gorcery,Food,Credit,Need
Feb 4,Sunday,120.00,Dinner,Food,Credit,Need